x,y,u
6.718750000000000000e-01,7.812500000000000000e-02,6.935671205828795038e-01
6.718750000000000000e-01,9.375000000000000000e-02,7.706504935939298973e-01
6.718750000000000000e-01,1.093750000000000000e-01,8.181182003219413801e-01
6.718750000000000000e-01,1.250000000000000000e-01,8.341460834175532524e-01
6.718750000000000000e-01,1.406250000000000000e-01,8.181182003219413801e-01
6.718750000000000000e-01,1.562500000000000000e-01,7.706504935939306744e-01
6.718750000000000000e-01,1.718750000000000000e-01,6.935671205828802810e-01
6.718750000000000000e-01,1.875000000000000000e-01,5.898303520847522075e-01
6.718750000000000000e-01,2.031250000000000000e-01,4.634267339366792693e-01
6.718750000000000000e-01,2.187500000000000000e-01,3.192138862961264589e-01
6.718750000000000000e-01,2.343750000000000000e-01,1.627338280224232547e-01
6.718750000000000000e-01,2.500000000000000000e-01,3.771723628547747028e-16
6.718750000000000000e-01,2.656250000000000000e-01,-1.627338280224224776e-01
6.718750000000000000e-01,2.812500000000000000e-01,-3.192138862961257928e-01
6.718750000000000000e-01,2.968750000000000000e-01,-4.634267339366788807e-01
6.718750000000000000e-01,3.125000000000000000e-01,-5.898303520847518744e-01
6.718750000000000000e-01,3.281250000000000000e-01,-6.935671205828801700e-01
6.718750000000000000e-01,3.437500000000000000e-01,-7.706504935939304524e-01
6.718750000000000000e-01,3.593750000000000000e-01,-8.181182003219422683e-01
6.718750000000000000e-01,3.750000000000000000e-01,-8.341460834175542516e-01
6.718750000000000000e-01,3.906250000000000000e-01,-8.181182003219428234e-01
6.718750000000000000e-01,4.062500000000000000e-01,-7.706504935939313405e-01
6.718750000000000000e-01,4.218750000000000000e-01,-6.935671205828810582e-01
6.718750000000000000e-01,4.375000000000000000e-01,-5.898303520847528736e-01
6.718750000000000000e-01,4.531250000000000000e-01,-4.634267339366799909e-01
6.718750000000000000e-01,4.687500000000000000e-01,-3.192138862961269030e-01
6.718750000000000000e-01,4.843750000000000000e-01,-1.627338280224235323e-01
6.718750000000000000e-01,5.000000000000000000e-01,-6.106226635438360972e-16
6.718750000000000000e-01,5.156250000000000000e-01,1.627338280224222278e-01
6.718750000000000000e-01,5.312500000000000000e-01,3.192138862961255152e-01
6.718750000000000000e-01,5.468750000000000000e-01,4.634267339366785476e-01
6.718750000000000000e-01,5.625000000000000000e-01,5.898303520847514303e-01
6.718750000000000000e-01,5.781250000000000000e-01,6.935671205828795038e-01
6.718750000000000000e-01,5.937500000000000000e-01,7.706504935939298973e-01
6.718750000000000000e-01,6.093750000000000000e-01,8.181182003219416021e-01
6.718750000000000000e-01,6.250000000000000000e-01,8.341460834175538075e-01
6.718750000000000000e-01,6.406250000000000000e-01,8.181182003219423793e-01
6.718750000000000000e-01,6.562500000000000000e-01,7.706504935939308965e-01
6.718750000000000000e-01,6.718750000000000000e-01,6.935671205828806141e-01
6.718750000000000000e-01,6.875000000000000000e-01,5.898303520847525405e-01
6.718750000000000000e-01,7.031250000000000000e-01,4.634267339366797689e-01
6.718750000000000000e-01,7.187500000000000000e-01,3.192138862961266810e-01
6.718750000000000000e-01,7.343750000000000000e-01,1.627338280224234213e-01
6.718750000000000000e-01,7.500000000000000000e-01,7.077671781985372945e-16
6.718750000000000000e-01,7.656250000000000000e-01,-1.627338280224220335e-01
6.718750000000000000e-01,7.812500000000000000e-01,-3.192138862961252377e-01
6.718750000000000000e-01,7.968750000000000000e-01,-4.634267339366782146e-01
6.718750000000000000e-01,8.125000000000000000e-01,-5.898303520847512083e-01
6.718750000000000000e-01,8.281250000000000000e-01,-6.935671205828795038e-01
6.718750000000000000e-01,8.437500000000000000e-01,-7.706504935939302303e-01
6.718750000000000000e-01,8.593750000000000000e-01,-8.181182003219418242e-01
6.718750000000000000e-01,8.750000000000000000e-01,-8.341460834175538075e-01
6.718750000000000000e-01,8.906250000000000000e-01,-8.181182003219420462e-01
6.718750000000000000e-01,9.062500000000000000e-01,-7.706504935939306744e-01
6.718750000000000000e-01,9.218750000000000000e-01,-6.935671205828806141e-01
6.718750000000000000e-01,9.375000000000000000e-01,-5.898303520847522075e-01
6.718750000000000000e-01,9.531250000000000000e-01,-4.634267339366791583e-01
6.718750000000000000e-01,9.687500000000000000e-01,-3.192138862961261814e-01
6.718750000000000000e-01,9.843750000000000000e-01,-1.627338280224228106e-01
6.718750000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00
6.875000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.875000000000000000e-01,1.562500000000000000e-02,1.383937447869472703e-01
6.875000000000000000e-01,3.125000000000000000e-02,2.714690955738383593e-01
6.875000000000000000e-01,4.687500000000000000e-02,3.941120412594497080e-01
6.875000000000000000e-01,6.250000000000000000e-02,5.016094822200393155e-01
6.875000000000000000e-01,7.812500000000000000e-02,5.898303520847514303e-01
6.875000000000000000e-01,9.375000000000000000e-02,6.553843722995188470e-01
6.875000000000000000e-01,1.093750000000000000e-01,6.957523386306058155e-01
6.875000000000000000e-01,1.250000000000000000e-01,7.093829327705255539e-01
6.875000000000000000e-01,1.406250000000000000e-01,6.957523386306058155e-01
6.875000000000000000e-01,1.562500000000000000e-01,6.553843722995191801e-01
6.875000000000000000e-01,1.718750000000000000e-01,5.898303520847518744e-01
6.875000000000000000e-01,1.875000000000000000e-01,5.016094822200399816e-01
6.875000000000000000e-01,2.031250000000000000e-01,3.941120412594503741e-01
6.875000000000000000e-01,2.187500000000000000e-01,2.714690955738390254e-01
6.875000000000000000e-01,2.343750000000000000e-01,1.383937447869477699e-01
6.875000000000000000e-01,2.500000000000000000e-01,3.261280134836397337e-16
6.875000000000000000e-01,2.656250000000000000e-01,-1.383937447869471593e-01
6.875000000000000000e-01,2.812500000000000000e-01,-2.714690955738384703e-01
6.875000000000000000e-01,2.968750000000000000e-01,-3.941120412594499300e-01
6.875000000000000000e-01,3.125000000000000000e-01,-5.016094822200398706e-01
6.875000000000000000e-01,3.281250000000000000e-01,-5.898303520847519854e-01
6.875000000000000000e-01,3.437500000000000000e-01,-6.553843722995194021e-01
6.875000000000000000e-01,3.593750000000000000e-01,-6.957523386306069257e-01
6.875000000000000000e-01,3.750000000000000000e-01,-7.093829327705267751e-01
6.875000000000000000e-01,3.906250000000000000e-01,-6.957523386306071478e-01
6.875000000000000000e-01,4.062500000000000000e-01,-6.553843722995199572e-01
6.875000000000000000e-01,4.218750000000000000e-01,-5.898303520847526515e-01
6.875000000000000000e-01,4.375000000000000000e-01,-5.016094822200406478e-01
6.875000000000000000e-01,4.531250000000000000e-01,-3.941120412594508737e-01
6.875000000000000000e-01,4.687500000000000000e-01,-2.714690955738394140e-01
6.875000000000000000e-01,4.843750000000000000e-01,-1.383937447869481030e-01
6.875000000000000000e-01,5.000000000000000000e-01,-5.756803763848746549e-16
6.875000000000000000e-01,5.156250000000000000e-01,1.383937447869469373e-01
6.875000000000000000e-01,5.312500000000000000e-01,2.714690955738382483e-01
6.875000000000000000e-01,5.468750000000000000e-01,3.941120412594495970e-01
6.875000000000000000e-01,5.625000000000000000e-01,5.016094822200394265e-01
6.875000000000000000e-01,5.781250000000000000e-01,5.898303520847515413e-01
6.875000000000000000e-01,5.937500000000000000e-01,6.553843722995190690e-01
6.875000000000000000e-01,6.093750000000000000e-01,6.957523386306064817e-01
6.875000000000000000e-01,6.250000000000000000e-01,7.093829327705263310e-01
6.875000000000000000e-01,6.406250000000000000e-01,6.957523386306065927e-01
6.875000000000000000e-01,6.562500000000000000e-01,6.553843722995196241e-01
6.875000000000000000e-01,6.718750000000000000e-01,5.898303520847524295e-01
6.875000000000000000e-01,6.875000000000000000e-01,5.016094822200404257e-01
6.875000000000000000e-01,7.031250000000000000e-01,3.941120412594506517e-01
6.875000000000000000e-01,7.187500000000000000e-01,2.714690955738392475e-01
6.875000000000000000e-01,7.343750000000000000e-01,1.383937447869479365e-01
6.875000000000000000e-01,7.500000000000000000e-01,5.872038966181492015e-16
6.875000000000000000e-01,7.656250000000000000e-01,-1.383937447869467985e-01
6.875000000000000000e-01,7.812500000000000000e-01,-2.714690955738380818e-01
6.875000000000000000e-01,7.968750000000000000e-01,-3.941120412594494304e-01
6.875000000000000000e-01,8.125000000000000000e-01,-5.016094822200392045e-01
6.875000000000000000e-01,8.281250000000000000e-01,-5.898303520847514303e-01
6.875000000000000000e-01,8.437500000000000000e-01,-6.553843722995188470e-01
6.875000000000000000e-01,8.593750000000000000e-01,-6.957523386306061486e-01
6.875000000000000000e-01,8.750000000000000000e-01,-7.093829327705259979e-01
6.875000000000000000e-01,8.906250000000000000e-01,-6.957523386306063706e-01
6.875000000000000000e-01,9.062500000000000000e-01,-6.553843722995195131e-01
6.875000000000000000e-01,9.218750000000000000e-01,-5.898303520847523185e-01
6.875000000000000000e-01,9.375000000000000000e-01,-5.016094822200402037e-01
6.875000000000000000e-01,9.531250000000000000e-01,-3.941120412594503741e-01
6.875000000000000000e-01,9.687500000000000000e-01,-2.714690955738388589e-01
6.875000000000000000e-01,9.843750000000000000e-01,-1.383937447869474924e-01
6.875000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00
7.031250000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.031250000000000000e-01,1.562500000000000000e-02,1.087352675514157985e-01
7.031250000000000000e-01,3.125000000000000000e-02,2.132918997502712688e-01
7.031250000000000000e-01,4.687500000000000000e-02,3.096518438571992382e-01
7.031250000000000000e-01,6.250000000000000000e-02,3.941120412594497080e-01
7.031250000000000000e-01,7.812500000000000000e-02,4.634267339366786032e-01
7.031250000000000000e-01,9.375000000000000000e-02,5.149321971214274596e-01
7.031250000000000000e-01,1.093750000000000000e-01,5.466491047481029097e-01
7.031250000000000000e-01,1.250000000000000000e-01,5.573585938436584897e-01
7.031250000000000000e-01,1.406250000000000000e-01,5.466491047481030208e-01
7.031250000000000000e-01,1.562500000000000000e-01,5.149321971214277927e-01
7.031250000000000000e-01,1.718750000000000000e-01,4.634267339366789917e-01
7.031250000000000000e-01,1.875000000000000000e-01,3.941120412594502076e-01
7.031250000000000000e-01,2.031250000000000000e-01,3.096518438571997378e-01
7.031250000000000000e-01,2.187500000000000000e-01,2.132918997502717129e-01
7.031250000000000000e-01,2.343750000000000000e-01,1.087352675514161593e-01
7.031250000000000000e-01,2.500000000000000000e-01,2.289834988289385365e-16
7.031250000000000000e-01,2.656250000000000000e-01,-1.087352675514157152e-01
7.031250000000000000e-01,2.812500000000000000e-01,-2.132918997502712410e-01
7.031250000000000000e-01,2.968750000000000000e-01,-3.096518438571993492e-01
7.031250000000000000e-01,3.125000000000000000e-01,-3.941120412594499856e-01
7.031250000000000000e-01,3.281250000000000000e-01,-4.634267339366789362e-01
7.031250000000000000e-01,3.437500000000000000e-01,-5.149321971214277927e-01
7.031250000000000000e-01,3.593750000000000000e-01,-5.466491047481034649e-01
7.031250000000000000e-01,3.750000000000000000e-01,-5.573585938436594889e-01
7.031250000000000000e-01,3.906250000000000000e-01,-5.466491047481039089e-01
7.031250000000000000e-01,4.062500000000000000e-01,-5.149321971214284588e-01
7.031250000000000000e-01,4.218750000000000000e-01,-4.634267339366797134e-01
7.031250000000000000e-01,4.375000000000000000e-01,-3.941120412594508737e-01
7.031250000000000000e-01,4.531250000000000000e-01,-3.096518438572002929e-01
7.031250000000000000e-01,4.687500000000000000e-01,-2.132918997502720737e-01
7.031250000000000000e-01,4.843750000000000000e-01,-1.087352675514164785e-01
7.031250000000000000e-01,5.000000000000000000e-01,-5.134781488891348999e-16
7.031250000000000000e-01,5.156250000000000000e-01,1.087352675514154376e-01
7.031250000000000000e-01,5.312500000000000000e-01,2.132918997502710745e-01
7.031250000000000000e-01,5.468750000000000000e-01,3.096518438571991272e-01
7.031250000000000000e-01,5.625000000000000000e-01,3.941120412594498190e-01
7.031250000000000000e-01,5.781250000000000000e-01,4.634267339366788252e-01
7.031250000000000000e-01,5.937500000000000000e-01,5.149321971214277927e-01
7.031250000000000000e-01,6.093750000000000000e-01,5.466491047481036869e-01
7.031250000000000000e-01,6.250000000000000000e-01,5.573585938436593779e-01
7.031250000000000000e-01,6.406250000000000000e-01,5.466491047481036869e-01
7.031250000000000000e-01,6.562500000000000000e-01,5.149321971214283478e-01
7.031250000000000000e-01,6.718750000000000000e-01,4.634267339366794358e-01
7.031250000000000000e-01,6.875000000000000000e-01,3.941120412594504852e-01
7.031250000000000000e-01,7.031250000000000000e-01,3.096518438572000154e-01
7.031250000000000000e-01,7.187500000000000000e-01,2.132918997502718517e-01
7.031250000000000000e-01,7.343750000000000000e-01,1.087352675514163397e-01
7.031250000000000000e-01,7.500000000000000000e-01,4.891920202254596006e-16
7.031250000000000000e-01,7.656250000000000000e-01,-1.087352675514153683e-01
7.031250000000000000e-01,7.812500000000000000e-01,-2.132918997502709357e-01
7.031250000000000000e-01,7.968750000000000000e-01,-3.096518438571990162e-01
7.031250000000000000e-01,8.125000000000000000e-01,-3.941120412594495970e-01
7.031250000000000000e-01,8.281250000000000000e-01,-4.634267339366785476e-01
7.031250000000000000e-01,8.437500000000000000e-01,-5.149321971214274596e-01
7.031250000000000000e-01,8.593750000000000000e-01,-5.466491047481031318e-01
7.031250000000000000e-01,8.750000000000000000e-01,-5.573585938436589338e-01
7.031250000000000000e-01,8.906250000000000000e-01,-5.466491047481034649e-01
7.031250000000000000e-01,9.062500000000000000e-01,-5.149321971214281257e-01
7.031250000000000000e-01,9.218750000000000000e-01,-4.634267339366793248e-01
7.031250000000000000e-01,9.375000000000000000e-01,-3.941120412594503186e-01
7.031250000000000000e-01,9.531250000000000000e-01,-3.096518438571997933e-01
7.031250000000000000e-01,9.687500000000000000e-01,-2.132918997502717406e-01
7.031250000000000000e-01,9.843750000000000000e-01,-1.087352675514160205e-01
7.031250000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00
7.187500000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.187500000000000000e-01,1.562500000000000000e-02,7.489815496332392908e-02
7.187500000000000000e-01,3.125000000000000000e-02,1.469180158347766219e-01
7.187500000000000000e-01,4.687500000000000000e-02,2.132918997502714076e-01
7.187500000000000000e-01,6.250000000000000000e-02,2.714690955738385814e-01
7.187500000000000000e-01,7.812500000000000000e-02,3.192138862961257928e-01
7.187500000000000000e-01,9.375000000000000000e-02,3.546914663852628324e-01
7.187500000000000000e-01,1.093750000000000000e-01,3.765384523344803558e-01
7.187500000000000000e-01,1.250000000000000000e-01,3.839152767256803767e-01
7.187500000000000000e-01,1.406250000000000000e-01,3.765384523344803003e-01
7.187500000000000000e-01,1.562500000000000000e-01,3.546914663852631655e-01
7.187500000000000000e-01,1.718750000000000000e-01,3.192138862961261814e-01
7.187500000000000000e-01,1.875000000000000000e-01,2.714690955738388589e-01
7.187500000000000000e-01,2.031250000000000000e-01,2.132918997502716296e-01
7.187500000000000000e-01,2.187500000000000000e-01,1.469180158347768717e-01
7.187500000000000000e-01,2.343750000000000000e-01,7.489815496332419276e-02
7.187500000000000000e-01,2.500000000000000000e-01,1.465779448347970526e-16
7.187500000000000000e-01,2.656250000000000000e-01,-7.489815496332388745e-02
7.187500000000000000e-01,2.812500000000000000e-01,-1.469180158347765941e-01
7.187500000000000000e-01,2.968750000000000000e-01,-2.132918997502714076e-01
7.187500000000000000e-01,3.125000000000000000e-01,-2.714690955738386369e-01
7.187500000000000000e-01,3.281250000000000000e-01,-3.192138862961259038e-01
7.187500000000000000e-01,3.437500000000000000e-01,-3.546914663852631100e-01
7.187500000000000000e-01,3.593750000000000000e-01,-3.765384523344806889e-01
